time_ns,x,y,theta,omega,y_ref,error
52040100,0.05285597135185989,0.5037772294084042,0.04386697822244739,-1.0423585506807027,0.0,0.5037772294084042
53040100,0.05385500935025147,0.5038395805711984,0.04284209885680981,-1.0248793656375779,0.0,0.5038395805711984
54040100,0.05485409176789482,0.5038819548345399,0.0418063779018521,-1.0357209549577144,0.0,0.5038819548345399
55040100,0.055853218008550407,0.5039232698235674,0.04076476124625096,-1.041616655601132,0.0,0.5039232698235674
56040100,0.05685238724072536,0.5039754316872651,0.03973299790365399,-1.0317633425969703,0.0,0.5039754316872651
57040100,0.05785159798900572,0.5040047790372325,0.038701631175909,-1.031366727744987,0.0,0.5040047790372325
58040100,0.05885084917435045,0.5040480855485242,0.03766468628955833,-1.036944886350668,0.0,0.5040480855485242
59040100,0.0598501399439043,0.5040753492211919,0.03663903956489498,-1.0256467246633476,0.0,0.5040753492211919
60040100,0.060849468809377874,0.504103615971905,0.03560627624173836,-1.0327633231566333,0.0,0.504103615971905
61040100,0.06184883497289341,0.5041340181062659,0.03458142940301346,-1.0248468387248921,0.0,0.5041340181062659
62040100,0.06284823709484949,0.5041750908975619,0.033555974081402845,-1.025455321610617,0.0,0.5041750908975619
63040100,0.06384767414597772,0.504201802848841,0.032529339850297795,-1.0266342311050467,0.0,0.504201802848841
64040100,0.06484714511365462,0.5042235768301718,0.03149723772763354,-1.0321021226642544,0.0,0.5042235768301718
65040100,0.06584664911666997,0.5042586650310145,0.030472212180894857,-1.025025546738685,0.0,0.5042586650310145
66040100,0.06684618487473691,0.5042911064456139,0.029449561648809963,-1.0226505320848944,0.0,0.5042911064456139
67040100,0.06784575126773572,0.504326424823256,0.028420133404700988,-1.0294282441089748,0.0,0.504326424823256
68040100,0.06884534744292635,0.5043743905868233,0.027391913241773758,-1.0282201629272298,0.0,0.5043743905868233
69040100,0.06984497230792755,0.5043952844438803,0.026362133527927475,-1.0297797138462839,0.0,0.5043952844438803
70040100,0.07084462484700886,0.504431087215178,0.025325883752152337,-1.0362497757751392,0.0,0.504431087215178
71040100,0.07184430416395601,0.5044779730883883,0.024303077702389847,-1.0228060497624916,0.0,0.5044779730883883
72040100,0.07284400885869845,0.5044980188336686,0.023272695146855624,-1.0303825555342236,0.0,0.5044980188336686
73040100,0.07384373806175146,0.504526165471897,0.022236626820821444,-1.0360683260341756,0.0,0.504526165471897
74040100,0.07484349083815253,0.5045397236553217,0.021213888017459756,-1.022738803361689,0.0,0.5045397236553217
75040100,0.07584326583206859,0.5045583441489075,0.020186992021731062,-1.0268959957286952,0.0,0.5045583441489075
76040100,0.07684306208166455,0.504582438784319,0.01916731268306496,-1.0196793386660996,0.0,0.504582438784319
77040100,0.07784287839435058,0.5045922249286902,0.018145014492496742,-1.0222981905682178,0.0,0.5045922249286902
78040100,0.07884271377809174,0.5046053838810829,0.017119880583501015,-1.0251339089957252,0.0,0.5046053838810829
79040100,0.07984256723651535,0.5046337310322403,0.016101830888514173,-1.018049694986847,0.0,0.5046337310322403
80040100,0.0808424376048372,0.5046456267285904,0.015082018011073383,-1.0198128774407906,0.0,0.5046456267285904
81040100,0.08184232387335942,0.5046525976011166,0.014054503876574838,-1.0275141344985441,0.0,0.5046525976011166
82040100,0.08284222511044555,0.5046641476325101,0.013035141213524587,-1.0193626630502512,0.0,0.5046641476325101
83040100,0.08384214015419528,0.504653654089578,0.012018176555381453,-1.016964658143134,0.0,0.504653654089578
84040100,0.08484206793678066,0.5046629914638171,0.010998848751327112,-1.0193278040543408,0.0,0.5046629914638171
85040100,0.08584200745005352,0.504666763683091,0.009990513256156061,-1.0083354951710506,0.0,0.504666763683091
86040100,0.08684195754529105,0.5046742847781499,0.008972193161351744,-1.018320094804316,0.0,0.5046742847781499
87040100,0.087841917295436,0.5046935972043749,0.007956597632915108,-1.015595528436636,0.0,0.5046935972043749
88040100,0.08884188564188004,0.5046745753134413,0.006939062156967419,-1.017535475947689,0.0,0.5046745753134413
89040100,0.08984186156668483,0.5046641276311998,0.005915541921224493,-1.023520235742926,0.0,0.5046641276311998
90040100,0.09084184406991774,0.5046782985457979,0.004911176420385206,-1.004365500839287,0.0,0.5046782985457979
91040100,0.09184183201011507,0.5046878205562421,0.00390249424415156,-1.0086821762336464,0.0,0.5046878205562421
92040100,0.09284182439539407,0.5047145209998091,0.002881423959839086,-1.0210702843124742,0.0,0.5047145209998091
93040100,0.09384182024409492,0.5047267389398521,0.0018626086148006529,-1.0188153450384332,0.0,0.5047267389398521
94040100,0.09484181850944,0.5047270852109466,0.0008351001808615468,-1.0275084339391058,0.0,0.5047270852109466
95040100,0.09584181816074386,0.5047442507652307,-0.0001852419098695477,-1.0203420907310945,0.0,0.5047442507652307
96040100,0.09684181814358657,0.5047418489597972,-0.001199699331377072,-1.0144574215075246,0.0,0.5047418489597972
97040100,0.09784181742394742,0.5047285822012885,-0.0022226512000130616,-1.0229518686359893,0.0,0.5047285822012885
98040100,0.09884181495385926,0.5047154515224802,-0.003235865059364314,-1.0132138593512525,0.0,0.5047154515224802
99040100,0.09984180971845248,0.5047212193732683,-0.0042436703815191,-1.0078053221547851,0.0,0.5047212193732683
100040100,0.10084180071409685,0.5047106456987781,-0.005251567953711673,-1.0078975721925747,0.0,0.5047106456987781
101040100,0.10184178692464556,0.5047060659017488,-0.00626897679852594,-1.0174088448142664,0.0,0.5047060659017488
102040100,0.10284176727467487,0.5046983149382003,-0.007278244204416647,-1.0092674058907076,0.0,0.5046983149382003
103040100,0.10384174078837244,0.5046926868636711,-0.008290549860050345,-1.012305655633699,0.0,0.5046926868636711
104040100,0.10484170642196079,0.5046795759504645,-0.009301304900328806,-1.0107550402784622,0.0,0.5046795759504645
105040100,0.10584166316513623,0.5046707946035109,-0.010313160598236571,-1.011855697907766,0.0,0.5046707946035109
106040100,0.10684160998496682,0.5046809344056681,-0.011321299122936843,-1.0081385247002714,0.0,0.5046809344056681
107040100,0.1078415458997444,0.5046491263161789,-0.012331635335149147,-1.0103362122123039,0.0,0.5046491263161789
108040100,0.10884146986609292,0.5046427787428603,-0.013351502869614569,-1.019867534465423,0.0,0.5046427787428603
109040100,0.10984138073610253,0.504622323603422,-0.014350383306990469,-0.998880437375899,0.0,0.504622323603422
110040100,0.11084127777111902,0.5046098230127541,-0.015362031771582952,-1.0116484645924835,0.0,0.5046098230127541
111040100,0.11184115977742944,0.50458543799245,-0.01636663600506899,-1.004604233486038,0.0,0.50458543799245
112040100,0.11284102584703204,0.5045842095484961,-0.017375242972741275,-1.008606967672284,0.0,0.5045842095484961
113040100,0.11384087490129545,0.5045672469240079,-0.018377909414098607,-1.0026664413573307,0.0,0.5045672469240079
114040100,0.11484070603227124,0.5045430030973362,-0.019392202145164093,-1.0142927310654848,0.0,0.5045430030973362
115040100,0.11584051800941161,0.5045185522089379,-0.020398644317438114,-1.0064421722740233,0.0,0.5045185522089379
116040100,0.11684030996428081,0.5044986501553441,-0.021401447855267406,-1.0028035378292863,0.0,0.5044986501553441
117040100,0.11784008096203653,0.5044827561117737,-0.02240414941231179,-1.0027015570443838,0.0,0.5044827561117737
118040100,0.11883982999957882,0.5044776960628327,-0.023409136032516247,-1.00498662020446,0.0,0.5044776960628327
119040100,0.11983955601826579,0.5044667552595232,-0.02441614531792089,-1.0070092854046435,0.0,0.5044667552595232
120040100,0.12083925795899743,0.5044433146227286,-0.025428611928311914,-1.0124666103910234,0.0,0.5044433146227286
121040100,0.121838934669266,0.5044186152993057,-0.026438166726587668,-1.009554798275751,0.0,0.5044186152993057
122040100,0.12283858520129261,0.5043840982054008,-0.027441475171178707,-1.0033084445910394,0.0,0.5043840982054008
123040100,0.12383820870763977,0.5043690083771002,-0.028444155315670246,-1.0026801444915387,0.0,0.5043690083771002
124040100,0.12483780419992799,0.5043440880067014,-0.029441907979142833,-0.9977526634725877,0.0,0.5043440880067014
125040100,0.12583737081826216,0.5043176824051473,-0.030449394532661822,-1.0074865535189905,0.0,0.5043176824051473
126040100,0.1268369072712655,0.5042896618713608,-0.03145196640879969,-1.002571876137872,0.0,0.5042896618713608
127040100,0.12783641269894236,0.5042666928584026,-0.03245379328992506,-1.0018268811253617,0.0,0.5042666928584026
128040100,0.12883588612081348,0.5042505904876616,-0.03345480709283284,-1.001013802907783,0.0,0.5042505904876616
129040100,0.129835326560947,0.504212967485327,-0.034458351144798144,-1.0035440519653043,0.0,0.504212967485327
130040100,0.13083473293070733,0.5041711911633924,-0.035465346738189595,-1.0069955933914523,0.0,0.5041711911633924
131040100,0.13183410410121318,0.504150907193684,-0.03646155719107629,-0.9962104528866997,0.0,0.504150907193684
132040100,0.13283343945227621,0.5041065917732405,-0.03745565784863829,-0.9941006575619926,0.0,0.5041065917732405
133040100,0.13383273807112836,0.5040672535455195,-0.038460514529464716,-1.0048566808264252,0.0,0.5040672535455195
134040100,0.13483199855670433,0.504028066898637,-0.039453317264741807,-0.9928027352770843,0.0,0.504028066898637
135040100,0.13583122037553133,0.5039721401971332,-0.04044858032665012,-0.9952630619083132,0.0,0.5039721401971332
136040100,0.13683040244323263,0.5039306422015066,-0.041443891208490576,-0.9953108818404564,0.0,0.5039306422015066
137040100,0.1378295437680887,0.5039015306044149,-0.042430770606831404,-0.986879398340835,0.0,0.5039015306044149
138040100,0.138828643717989,0.5038745960834793,-0.04342483175518381,-0.9940611483524024,0.0,0.5038745960834793
139040100,0.13982770100813674,0.5038253926179407,-0.04442507826976251,-1.000246514578703,0.0,0.5038253926179407
140040100,0.14082671437663008,0.503784250234497,-0.045426409840837005,-1.0013315710745045,0.0,0.503784250234497
141040100,0.14182568277469046,0.5037359399233362,-0.046416558915218196,-0.9901490743811898,0.0,0.5037359399233362
142040100,0.14282460571961653,0.5036977335256936,-0.047410706624304993,-0.9941477090867987,0.0,0.5036977335256936
143040100,0.14382348204256998,0.5036681822727321,-0.04840122412250489,-0.9905174981998917,0.0,0.5036681822727321
144040100,0.14482231093197645,0.5036268705364334,-0.04939676753444194,-0.9955434119370534,0.0,0.5036268705364334
145040100,0.1458210911597098,0.5035706886979062,-0.05039662978303189,-0.999862248589948,0.0,0.5035706886979062
146040100,0.14681982151831893,0.5035171288037084,-0.051390579529167646,-0.9939497461357609,0.0,0.5035171288037084
147040100,0.1478185013130794,0.5034647064751195,-0.052377032217581,-0.9864526884133522,0.0,0.5034647064751195
148040100,0.1488171299498816,0.5034065214550099,-0.05336473911008349,-0.9877068925024957,0.0,0.5034065214550099
149040100,0.1498157063900735,0.5033522416043748,-0.05435296028720398,-0.9882211771204874,0.0,0.5033522416043748
150040100,0.15081422963154,0.5032869138514217,-0.055338234089175965,-0.9852738019719831,0.0,0.5032869138514217
151040100,0.15181269886216595,0.503231051712338,-0.056325402251408134,-0.9871681622321593,0.0,0.503231051712338
152040100,0.1528111130060305,0.5031656853126055,-0.05730696613566678,-0.981563884258646,0.0,0.5031656853126055
153040100,0.15380947141118234,0.5031166103553786,-0.05829320142568711,-0.9862352900203428,0.0,0.5031166103553786
154040100,0.15480777284358935,0.5030438904850838,-0.059274604169152166,-0.9814027434650501,0.0,0.5030438904850838
155040100,0.15580601661853494,0.5029754817346933,-0.06026410479561654,-0.9895006264643709,0.0,0.5029754817346933
156040100,0.15680420128687575,0.5029115062993453,-0.06124168783019545,-0.9775830345789134,0.0,0.5029115062993453
157040100,0.15780232660074595,0.5028430450180746,-0.0622213399047739,-0.9796520745784498,0.0,0.5028430450180746
158040100,0.15880039147761535,0.5027837527877704,-0.06320313097715355,-0.9817910723796428,0.0,0.5027837527877704
159040100,0.15979839482452396,0.5027081845992868,-0.06418259248831379,-0.9794615111602436,0.0,0.5027081845992868
160040100,0.16079633582890007,0.5026425925351107,-0.06516657021887194,-0.9839777305581561,0.0,0.5026425925351107
161040100,0.1617942132392861,0.5025707335164705,-0.06614230910478187,-0.9757388859099314,0.0,0.5025707335164705
162040100,0.16279202663409795,0.5024910031609037,-0.06712295513297648,-0.9806460281945983,0.0,0.5024910031609037
163040100,0.16378977473422845,0.5024052037109243,-0.06810037422297513,-0.9774190899986495,0.0,0.5024052037109243
164040100,0.16478745679976775,0.5023469180655814,-0.06907374843289962,-0.9733742099244813,0.0,0.5023469180655814
165040100,0.16578507215676333,0.5022703621271414,-0.0700439667372383,-0.9702183043386561,0.0,0.5022703621271414
166040100,0.16678262008089365,0.5021827307750973,-0.07102787560729627,-0.9839088700579728,0.0,0.5021827307750973
167040100,0.16778009866164253,0.5021034272009399,-0.07200254644596503,-0.9746708386687608,0.0,0.5021034272009399
168040100,0.16877750759800408,0.5020310336956934,-0.07297155453340079,-0.9690080874357445,0.0,0.5020310336956934
169040100,0.16977484635532572,0.501957242994981,-0.07394461811297424,-0.9730635795734592,0.0,0.501957242994981
170040100,0.1707721136975293,0.5018788095547531,-0.074921042143096,-0.9764240301217597,0.0,0.5018788095547531
171040100,0.17176930842882218,0.5018061264884127,-0.07589667018980775,-0.9756280467117502,0.0,0.5018061264884127
172040100,0.17276642965883,0.5017246923075879,-0.0768698701877622,-0.9731999979544423,0.0,0.5017246923075879
173040100,0.17376347662490582,0.5016709443083383,-0.07784585018714041,-0.9759799993782177,0.0,0.5016709443083383
174040100,0.17476044816653916,0.5015992113909122,-0.07881734193338395,-0.9714917462435455,0.0,0.5015992113909122
175040100,0.17575734368747392,0.5015190627189496,-0.07980261944151104,-0.9852775081270901,0.0,0.5015190627189496
176040100,0.17675416114796613,0.5014623862551465,-0.08077881118463623,-0.9761917431251799,0.0,0.5014623862551465
177040100,0.1777509003135141,0.5013923187775581,-0.08175068490505547,-0.9718737204192347,0.0,0.5013923187775581
178040100,0.17874756058689253,0.5013168183533373,-0.08273423152286545,-0.983546617809983,0.0,0.5013168183533373
179040100,0.1797441400621386,0.5012355350264499,-0.08371099263805949,-0.9767611151940441,0.0,0.5012355350264499
180040100,0.1807406383425782,0.5011399046861713,-0.08468493641077075,-0.9739437727112601,0.0,0.5011399046861713
181040100,0.18173705471579538,0.5010673734921725,-0.08565587628904843,-0.970939878277679,0.0,0.5010673734921725
182040100,0.1827333884936142,0.5009929522273959,-0.08661950151394042,-0.963625224891989,0.0,0.5009929522273959
183040100,0.18372963936959302,0.5008775605951595,-0.08759458135632163,-0.975079842381209,0.0,0.5008775605951595
184040100,0.18472580541662523,0.5007903730044606,-0.08856861742007968,-0.9740360637580459,0.0,0.5007903730044606
185040100,0.18572188577990117,0.5006980734674107,-0.0895219876045994,-0.9533701845196978,0.0,0.5006980734674107
186040100,0.1867178813621866,0.5006154923967064,-0.09048933551374373,-0.9673479091443364,0.0,0.5006154923967064
187040100,0.18771378999519422,0.5005277061177152,-0.09145399292044583,-0.9646574067020834,0.0,0.5005277061177152
188040100,0.18870961099270867,0.5004336737960916,-0.09242339445972858,-0.9694015392827526,0.0,0.5004336737960916
189040100,0.18970534299022124,0.5003419888188604,-0.09339006787508047,-0.9666734153519063,0.0,0.5003419888188604
190040100,0.19070098530641666,0.500256087174468,-0.09435348024784031,-0.9634123727598183,0.0,0.500256087174468
191040100,0.19169653731814928,0.5001647793977068,-0.09531793295704076,-0.9644527092004465,0.0,0.5001647793977068
192040100,0.19269199800237213,0.500062239291305,-0.09628515555498056,-0.9672225979398037,0.0,0.500062239291305
193040100,0.1936873661668551,0.4999760599681155,-0.09724954248766034,-0.9643869326797812,0.0,0.4999760599681155
194040100,0.19468264115574863,0.4998803415653527,-0.09820815818153099,-0.9586156938706523,0.0,0.4998803415653527
195040100,0.1956778226092937,0.4997741001156003,-0.09917483190596739,-0.966673724436403,0.0,0.4997741001156003
196040100,0.19667290881516217,0.4996670669488094,-0.10013659464184578,-0.9617627358783862,0.0,0.4996670669488094
197040100,0.197667899334448,0.4995689455687983,-0.10109293334873987,-0.9563387068940836,0.0,0.4995689455687983
198040100,0.19866279379420956,0.4994801059048748,-0.10204871209748782,-0.9557787487479545,0.0,0.4994801059048748
199040100,0.19965759134157665,0.49939387212118935,-0.10300880045376021,-0.9600883562723657,0.0,0.49939387212118935
200040100,0.20065229062465526,0.49929516833982696,-0.10397340193675915,-0.9646014829989398,0.0,0.49929516833982696
201040100,0.20164689025817178,0.49919927906877054,-0.10493918383169695,-0.9657818949378001,0.0,0.49919927906877054
202040100,0.20264138919305158,0.49909264295165817,-0.10589858324975038,-0.9593994180534311,0.0,0.49909264295165817
203040100,0.20363578717634398,0.4989889551687674,-0.10685924806434259,-0.9606648145922161,0.0,0.4989889551687674
204040100,0.20463008315779685,0.4988729211444862,-0.1078143760929369,-0.9551280285943098,0.0,0.4988729211444862
205040100,0.20562427681560203,0.4987695362311482,-0.10877082081197174,-0.956444719034844,0.0,0.4987695362311482
206040100,0.2066183670998526,0.49865281771315245,-0.10972091022955494,-0.950089417583194,0.0,0.49865281771315245
207040100,0.2076123537970995,0.49854753098139376,-0.11067716730973666,-0.9562570801817285,0.0,0.49854753098139376
208040100,0.2086062353288932,0.49843573058420143,-0.11162657401583528,-0.949406706098622,0.0,0.49843573058420143
209040100,0.20960001154952107,0.49831374720923055,-0.11258153589634202,-0.9549618805067435,0.0,0.49831374720923055
210040100,0.2105936809391456,0.4982018538694522,-0.11353306718691063,-0.9515312905685982,0.0,0.4982018538694522
211040100,0.21158724298024295,0.4980765635152147,-0.11447931285321473,-0.9462456663041023,0.0,0.4980765635152147
212040100,0.2125806973770181,0.49797136933016595,-0.11543042957062094,-0.9511167174061994,0.0,0.49797136933016595
213040100,0.2135740426789431,0.497870356878044,-0.11637464700774543,-0.9442174371244847,0.0,0.497870356878044
214040100,0.21456727878852888,0.4977596565240167,-0.11732875193823114,-0.9541049304857199,0.0,0.4977596565240167
215040100,0.21556040366288037,0.4976269735024209,-0.11828479549731169,-0.9560435590805472,0.0,0.4976269735024209
216040100,0.21655341616916587,0.49752868863607175,-0.11923582348069718,-0.9510279833854907,0.0,0.49752868863607175
217040100,0.2175463159963856,0.49739917485502577,-0.12017564452695255,-0.9398210462553833,0.0,0.49739917485502577
218040100,0.21853910359013098,0.49728672021967923,-0.12113251783396742,-0.9568733070148685,0.0,0.49728672021967923
219040100,0.21953177601311769,0.49716095820303047,-0.12207356739598928,-0.9410495620218557,0.0,0.49716095820303047
220040100,0.22052433428343968,0.49704535929524596,-0.12302297135026218,-0.949403954272904,0.0,0.49704535929524596
221040100,0.221516776496956,0.49693476356267074,-0.1239655198059465,-0.9425484556843118,0.0,0.49693476356267074
222040100,0.22250910260680495,0.49682433800630693,-0.1249129683227833,-0.9474485168368014,0.0,0.49682433800630693
223040100,0.22350131112092772,0.49671488820536797,-0.12586274692923596,-0.9497786064526548,0.0,0.49671488820536797
224040100,0.22449340085616468,0.496586364443682,-0.1268124394551154,-0.949692525879428,0.0,0.496586364443682
225040100,0.22548537092845902,0.4964481766330577,-0.1277624506305942,-0.9500111754787945,0.0,0.4964481766330577
226040100,0.2264772204025365,0.49631900056535155,-0.12870271743681252,-0.9402668062183579,0.0,0.49631900056535155
227040100,0.22746894963394645,0.4961919859252823,-0.12963792548775813,-0.9352080509456135,0.0,0.4961919859252823
228040100,0.2284605583998833,0.4960768224667337,-0.13057743068992747,-0.9395052021693451,0.0,0.4960768224667337
229040100,0.2294520452735635,0.49596760419816194,-0.1315178121958337,-0.9403815059062346,0.0,0.49596760419816194
230040100,0.2304434092649141,0.495845238854633,-0.13246393857326538,-0.9461263774317035,0.0,0.495845238854633
231040100,0.2314346487385064,0.49571073806166993,-0.1334128687059088,-0.9489301326434172,0.0,0.49571073806166993
232040100,0.23242576243408283,0.49558432549295844,-0.13435503015491043,-0.9421614490016457,0.0,0.49558432549295844
233040100,0.2334167503658728,0.49546817854849323,-0.13529090444868289,-0.9358742937724631,0.0,0.49546817854849323
234040100,0.23440761250222997,0.49533531079561516,-0.13623061958787627,-0.9397151391933789,0.0,0.49533531079561516
235040100,0.23539834745368068,0.4951895956956324,-0.1371752847921217,-0.9446652042454409,0.0,0.4951895956956324
236040100,0.23638895366845522,0.4950537867139697,-0.13811137339018603,-0.9360885980643332,0.0,0.4950537867139697
237040100,0.23737943144334533,0.4949083323050798,-0.13904079640345762,-0.9294230132716068,0.0,0.4949083323050798
238040100,0.23836978083426014,0.49476924938829964,-0.1399749503633046,-0.934153959846965,0.0,0.49476924938829964
239040100,0.23936000032566643,0.4946193313431357,-0.14090404019155342,-0.9290898282488154,0.0,0.4946193313431357
240040100,0.24035008976466601,0.49449293724888976,-0.14183608707694847,-0.9320468853950672,0.0,0.49449293724888976
241040100,0.24134004787859772,0.49435817668820586,-0.14276246602399445,-0.9263789470459785,0.0,0.49435817668820586
242040100,0.24232987461391264,0.4942027041632537,-0.1437004036076047,-0.9379375836102297,0.0,0.4942027041632537
243040100,0.24331956746595929,0.4940648740960818,-0.14463393787269224,-0.93353426508754,0.0,0.4940648740960818
244040100,0.24430912619873907,0.4939156959408237,-0.14555685463086615,-0.9229167581739106,0.0,0.4939156959408237
245040100,0.24529855148992052,0.4937763565934371,-0.14648836636428328,-0.9315117334171255,0.0,0.4937763565934371
246040100,0.24628784124220646,0.49363201479755103,-0.14741395508891636,-0.9255887246330898,0.0,0.49363201479755103
247040100,0.2472769954671689,0.49347203805532025,-0.1483442339164261,-0.9302788275097418,0.0,0.49347203805532025
248040100,0.24826601262419526,0.4933137353415848,-0.1492717721992958,-0.9275382828697036,0.0,0.4933137353415848
249040100,0.24925489226494382,0.4931703318160073,-0.1501912224027125,-0.9194502034166919,0.0,0.4931703318160073
250040100,0.25024363474888356,0.4930309986836854,-0.1511112423463229,-0.9200199436104173,0.0,0.4930309986836854
251040100,0.2512322391543762,0.49287524995578336,-0.15203847439399432,-0.927232047671417,0.0,0.49287524995578336
252040100,0.25222070355235865,0.492728693733947,-0.15296751227512875,-0.9290378811344503,0.0,0.492728693733947
253040100,0.25320902681783336,0.49258883656894675,-0.15388808014854233,-0.9205678734135755,0.0,0.49258883656894675
254040100,0.2541972093960976,0.49244144773865,-0.15481300043541443,-0.9249202868721165,0.0,0.49244144773865
255040100,0.2551852497786082,0.4922840733089578,-0.15574103979525825,-0.928039359843818,0.0,0.4922840733089578
256040100,0.2561731466363174,0.4921323607674732,-0.15666506778893796,-0.9240279936797536,0.0,0.4921323607674732
