time_ns,x,y,theta,omega,y_ref,error
52040100,0.05285580689167011,0.5035414682788367,0.04404235784236308,-1.029797209372102,6.722836390693487e-05,0.5034742399149298
53040100,0.05385483718379072,0.5036333675816125,0.04300053332779343,-1.0418245145696476,6.984353000660803e-05,0.5035635240516059
54040100,0.054853912803305815,0.5036955360031563,0.04197222916158434,-1.0283041662090877,7.250871863817565e-05,0.5036230272845181
55040100,0.05585303209859925,0.5037402194997281,0.040917729153615634,-1.054500007968712,7.522393521242066e-05,0.5036649955645157
56040100,0.05685219508511104,0.5038220874333723,0.039877950331793074,-1.039778821822556,7.798918192136739e-05,0.503744098251451
57040100,0.05785140006501487,0.5037760914048491,0.03884680478480111,-1.0311455469919628,8.080446538372144e-05,0.5036952869394654
58040100,0.058850645622776816,0.5037974887751084,0.037796883558221014,-1.0499212265800926,8.366978725504737e-05,0.5037138189878534
59040100,0.05984993140560735,0.5038430247410751,0.03681096668538771,-0.9859168728333036,8.658514968118425e-05,0.5037564395913939
60040100,0.06084925395847612,0.5038929132214913,0.03579129079833455,-1.0196758870531661,8.955055771409093e-05,0.5038033626637772
61040100,0.061848613518599826,0.503898557349772,0.0347594351197678,-1.0318556785667568,9.256600689511174e-05,0.5038059913428768
62040100,0.06284800947025711,0.5039749995820864,0.03372528407845315,-1.0341510413146533,9.56315034876809e-05,0.5038793680785987
63040100,0.06384744082676476,0.5040255794343819,0.03271322469935609,-1.0120593790970551,9.874705113332993e-05,0.5039268323832485
64040100,0.06484690579694594,0.5040574040694727,0.031665594252774105,-1.0476304465819881,0.00010191265215908629,0.5039554914173137
65040100,0.06584640448390763,0.5040560567608878,0.0306307748020224,-1.0348194507517057,0.00010512830608533363,0.5039509284548025
66040100,0.06684593539840326,0.5040763548215907,0.029605250373133347,-1.0255244288890535,0.00010839401831930218,0.5039679608032714
67040100,0.06784549719498588,0.5041566746816287,0.02859629577651142,-1.0089545966219282,0.0001117097889604679,0.5040449648926683
68040100,0.06884508834878206,0.5041712312393457,0.027576459163404544,-1.0198366131068748,0.00011507561830015334,0.5040561556210456
69040100,0.06984470814232734,0.5042245948605597,0.026526432367758094,-1.0500267956464497,0.000118491505748608,0.5041061033548111
70040100,0.07084435633715,0.5041933476475636,0.02550923956571202,-1.0171928020460765,0.00012195745322785001,0.5040713901943358
71040100,0.07184403099414126,0.5041932177262397,0.024472518056321616,-1.0367215093904008,0.00012547346420888061,0.5040677442620308
72040100,0.0728437315570162,0.504178139743813,0.023478146115447684,-0.9943719408739331,0.00012903953601650642,0.5040491002077965
73040100,0.07384345595800376,0.5041708554670299,0.022468197544719414,-1.0099485707282694,0.0001326556706189308,0.504038199796411
74040100,0.07484320355867159,0.5040825950975316,0.021465735019625596,-1.002462525093817,0.0001363218642858044,0.5039462732332458
75040100,0.075842973178628,0.5041517843248583,0.020459372168729728,-1.006362850895869,0.0001400381182392607,0.504011746206619
76040100,0.07684276389297372,0.5041692893188212,0.019493655953325945,-0.9657162154037826,0.0001438044315058562,0.5040254848873154
77040100,0.07784257389767918,0.5042566752804301,0.018449058722540143,-1.0445972307857998,0.00014762080386532261,0.5041090544765647
78040100,0.07884240371862235,0.5043227898584774,0.0174302508585726,-1.0188078639675382,0.0001514872314842819,0.5041713026269932
79040100,0.07984225181564576,0.504306678500477,0.016376310088825057,-1.0539407697475414,0.00015540371936140218,0.5041512747811155
80040100,0.08084211772687644,0.5043289306967778,0.015332855228068366,-1.0434548607566905,0.00015937026434897916,0.5041695604324288
81040100,0.08184200018095462,0.5043885375658382,0.014330528104966005,-1.002327123102361,0.0001633868673458494,0.5042251506984924
82040100,0.082841897500694,0.5043942635640013,0.013308957345976643,-1.0215707589893617,0.00016745352585800788,0.5042268100381433
83040100,0.08384180893782844,0.5044774718429897,0.012268572775835589,-1.0403845701410535,0.00017157023544811523,0.5043059016075416
84040100,0.08484173367983344,0.5045064646804748,0.011255100025835739,-1.01347274999985,0.00017573699523509845,0.5043307276852397
85040100,0.08584167034186377,0.5045442759169569,0.010202702647309748,-1.05239737852599,0.00017995380392932248,0.5043643221130276
86040100,0.0868416182947446,0.5045136100095787,0.009177338029280417,-1.025364618029332,0.0001842206576085914,0.5043293893519701
87040100,0.08784157618327351,0.5045272506368217,0.008147471709473908,-1.0298663198065086,0.00018853755535985783,0.5043387130814618
88040100,0.08884154299280948,0.5045748355138924,0.007151888516736603,-0.9955831927373067,0.0001929044929624979,0.5043819310209299
89040100,0.08984151741816382,0.5046281982543125,0.0061341080958005004,-1.0177804209361023,0.0001973214674286794,0.5044308767868838
90040100,0.09084149860458174,0.5046257059108836,0.0050992437948256955,-1.0348643009748062,0.00020178847426421953,0.5044239174366194
91040100,0.09184148560346628,0.5046440799062903,0.004061367344252706,-1.03787645057299,0.00020630551076550319,0.5044377743955248
92040100,0.09284147735612526,0.5046319553622136,0.0030514070272568967,-1.0099603169958096,0.00021087257362850664,0.5044210827885851
93040100,0.09384147270058645,0.5045999098107803,0.002030960496838337,-1.02044653041856,0.00021548965883511073,0.5043844201519452
94040100,0.09484147063818689,0.5045884499930955,0.0010257712889452976,-1.0051892078930393,0.00022015676168862797,0.5043682932314069
95040100,0.09584147011208356,0.5046293172294906,3.059058088728038e-05,-0.9951807080580171,0.00022487387802883063,0.5044044433514617
96040100,0.09684147011161567,0.5046285733059874,-0.0009748760697912177,-1.005466650678498,0.00022964100320521652,0.5043989323027822
97040100,0.09784146963642404,0.5046323768032221,-0.002006603883281619,-1.0317278134904013,0.00023445813259925785,0.5043979186706229
98040100,0.09884146762319514,0.504663764727683,-0.003017540432019814,-1.0109365487381954,0.000239325261429002,0.504424439466254
99040100,0.09984146307042346,0.5046699993452292,-0.004030774003451049,-1.0132335714312355,0.00024424238440801105,0.5044257569608211
100040100,0.10084145494686493,0.5046681056161455,-0.005057878174975935,-1.0271041715248852,0.00024920949633511214,0.5044188961198104
101040100,0.10184144215582638,0.5046626611344798,-0.006072433675659611,-1.0145555006836764,0.00025422659167517736,0.5044084345428046
102040100,0.10284142371865766,0.5045605271740321,-0.007082936631060972,-1.0105029554013611,0.0002592936643388555,0.5043012335096932
103040100,0.10384139863476687,0.504531484227352,-0.00809166863873758,-1.0087320076766073,0.0002644107086382519,0.5042670735187137
104040100,0.10484136589739482,0.5044804220472949,-0.009051866848807509,-0.9601982100699298,0.00026957771856572776,0.5042108443287292
105040100,0.10584132492952783,0.5045287084551313,-0.01004856758922459,-0.9967007404170818,0.0002747946878827179,0.5042539137672486
106040100,0.10684127444309735,0.5045762750913534,-0.011034171595522474,-0.9856040062978837,0.00028006161243254724,0.5042962134789208
107040100,0.1078412135672436,0.5044726293017323,-0.012069561381981895,-1.0353897864594215,0.0002853784841363449,0.504187250817596
108040100,0.10884114073097183,0.5044578790804632,-0.013104701237675875,-1.0351398556939793,0.0002907452969118651,0.5041671337835514
109040100,0.1098410548656034,0.5044015818085277,-0.014064042302896025,-0.9593410652201502,0.0002961620406907173,0.504105419767837
110040100,0.1108409559685906,0.5042579376068386,-0.015067816269032122,-1.0037739661360974,0.0003016287078452251,0.5039563088989933
111040100,0.11184084245119481,0.504173189020039,-0.01605071863026427,-0.9829023612321486,0.00030714529645692323,0.5038660437235821
112040100,0.11284071364117597,0.5041965994444214,-0.016989674639389683,-0.9389560091254128,0.00031271179572200936,0.5038838876486994
113040100,0.11384056932012536,0.5041971502901371,-0.01795792325650879,-0.9682486171191056,0.0003183281996967935,0.5038788220904403
114040100,0.11484040808095472,0.5041876783288165,-0.01898031240273193,-1.0223891462231387,0.0003239945048889581,0.5038636838239275
115040100,0.11584022796023277,0.5042012257857336,-0.019991286965409676,-1.010974562677746,0.00032971070093523736,0.5038715150847983
116040100,0.11684002814111047,0.504203094097857,-0.020997245188624232,-1.0059582232145552,0.00033547677396228437,0.5038676173238947
117040100,0.11783980770705672,0.5041713452678995,-0.022014754131809925,-1.0175089431856923,0.00034129271641702985,0.5038300525514825
118040100,0.1188395653921437,0.5041370749644526,-0.02302644105880444,-1.0116869269945146,0.0003471585199861238,0.5037899164444665
119040100,0.11983930029536333,0.5041359932589182,-0.02402126963735293,-0.99482857854849,0.000353074174100243,0.503782919084818
120040100,0.12083901179853863,0.5041863531909292,-0.025014782560369143,-0.9935129230162105,0.0003590396701191878,0.50382731352081
121040100,0.1218386989451796,0.5041160840726067,-0.026024901144681478,-1.010118584312335,0.00036505500094108356,0.5037510290716656
122040100,0.12283836031655308,0.5040596987695091,-0.0270608547016972,-1.0359535570157243,0.0003711201572720313,0.503688578612237
123040100,0.12383799419396763,0.5040676807510923,-0.028036366526738733,-0.9755118250415338,0.00037723512679121995,0.5036904456243011
124040100,0.12483760120078692,0.5040416599293345,-0.029018720720499745,-0.9823541937610119,0.00038339989503555216,0.5036582600342989
125040100,0.12583718018725618,0.5040769108138975,-0.03003328766009337,-1.0145669395936254,0.0003896144618238395,0.5036872963520737
126040100,0.12683672922197137,0.5041026305323023,-0.031030814193171923,-0.9975265330785557,0.00039587881593661223,0.5037067517163657
127040100,0.12783624780488864,0.5041531234713793,-0.032059060026912764,-1.0282458337408455,0.00040219294097099123,0.5037509305304083
128040100,0.12883573395723633,0.5041044530073194,-0.03308260457334421,-1.0235445464314399,0.0004085568292886421,0.5036958961780308
129040100,0.12983518677778183,0.5040305185635666,-0.03411864948102829,-1.0360449076840772,0.0004149704636198237,0.5036155480999468
130040100,0.13083460479312042,0.5040650793793368,-0.035105028014888635,-0.9863785338603488,0.00042143383330284223,0.5036436455460339
131040100,0.13183398867490181,0.5040230020168215,-0.0360786392565082,-0.9736112416195639,0.00042794692375025534,0.5035950550930712
132040100,0.13283333791139096,0.5040330989402323,-0.03710657972667093,-1.0279404701627302,0.00043450973421599315,0.5035985892060163
133040100,0.13383264954125154,0.5040773942746039,-0.038096129326185064,-0.9895495995141319,0.0004411222562374917,0.5036362720183664
134040100,0.13483192397147561,0.5040771683197577,-0.0391117985408848,-1.0156692146997368,0.00044778446485338463,0.5036293838549043
135040100,0.13583115920258151,0.5039873130381946,-0.04014466774698021,-1.0328692060954072,0.00045449635722150106,0.503532816680973
136040100,0.13683035351361963,0.5039133655475947,-0.041155287953163415,-1.0106202061832008,0.00046125791422824136,0.5034521076333665
137040100,0.1378295067542836,0.5038618620836458,-0.04212092578259719,-0.9656378294337782,0.0004680691182841201,0.5033937929653617
138040100,0.1388286197992351,0.5039114038996704,-0.04309438151112837,-0.9734557285311787,0.0004749299622659464,0.5034364739374044
139040100,0.13982769138007212,0.5039871696080251,-0.04407896804309941,-0.9845865319710403,0.0004818404461381931,0.503505329161887
140040100,0.1408267200596449,0.5038397672592468,-0.045114188000732615,-1.0352199576332077,0.0004888005550647279,0.5033509667041821
141040100,0.1418257025872539,0.5038102010322212,-0.046162683053039534,-1.0484950523069263,0.0004958102727634639,0.5033143907594577
142040100,0.142824637279801,0.5036144413475987,-0.04709931078265657,-0.9366277296170342,0.0005028695698037211,0.503111571777795
143040100,0.14382352831229167,0.5035579913621904,-0.04809480886316418,-0.995498080507611,0.0005099784273028263,0.5030480129348875
144040100,0.1448223719798914,0.503484856370505,-0.049006830008006,-0.9120211448418205,0.0005171368681686772,0.5029677195023363
145040100,0.14582117138551243,0.5033671621616421,-0.04998840429800443,-0.9815742899984301,0.000524344859083925,0.5028428173025582
146040100,0.1468199222253838,0.5033819513827215,-0.05096150091992557,-0.9730966219211563,0.0005316024156343246,0.5028503489670871
147040100,0.14781862396910464,0.5032961313051815,-0.05191209353046555,-0.9505926105399796,0.0005389094996424149,0.5027572218055391
148040100,0.14881727683894594,0.5031937320096875,-0.052928968340826124,-1.0168748103605698,0.0005462660999704383,0.5026474659097171
149040100,0.14981587642808167,0.5032641593638361,-0.05389537766534784,-0.9664093245217251,0.0005536722109660275,0.50271048715287
150040100,0.15081442442373705,0.5032784864084855,-0.05485330327875181,-0.9579256134039684,0.0005611277923591729,0.5027173586161263
151040100,0.15181292035848343,0.5032699896768008,-0.055897793695626904,-1.044490416875091,0.0005686328489389325,0.5027013568278619
152040100,0.15281135848355837,0.5032992277207996,-0.05691427313512064,-1.016479439493731,0.0005761873694893893,0.5027230403513102
153040100,0.15380973930346126,0.5032343317007103,-0.05791933412133773,-1.0050609862170863,0.000583791302346981,0.5026505403983633
154040100,0.15480806244767928,0.5032208559741123,-0.058943331329008905,-1.0239972076711799,0.0005914446427830455,0.5026294113313292
155040100,0.15580632579242004,0.5031405233990455,-0.05992014196641445,-0.9768106374055527,0.0005991473794111357,0.5025413760196343
156040100,0.15680453111777998,0.5030662217620718,-0.060922645957714024,-1.0025039912995748,0.0006068994870993549,0.5024593222749725
157040100,0.157802675907303,0.5031386887968807,-0.06189157092324604,-0.9689249655320196,0.0006147009709103202,0.5025239878259704
158040100,0.1588007612353343,0.5029872602808119,-0.06286337270867377,-0.971801785427731,0.0006225518023548204,0.502364708478457
159040100,0.1597987859841324,0.502862589981046,-0.06390871364019643,-1.0453409315226605,0.0006304519809674503,0.5022321380000786
160040100,0.16079674451726905,0.5028414369921531,-0.06484181370098761,-0.9331000607911819,0.0006384014889633249,0.5022030355031898
161040100,0.1617946430233259,0.5028181679938037,-0.06578805318804203,-0.9462394870544086,0.0006464002720178996,0.5021717677217858
162040100,0.16279247976974937,0.502720524087405,-0.0667860186089633,-0.9979654209212758,0.0006544483703407877,0.5020660757170642
163040100,0.16379025041244036,0.5026586580493129,-0.06778288894970082,-0.996870340737521,0.0006625457609104046,0.5019961122884025
164040100,0.16478795403185575,0.5025430421576383,-0.06874238591349417,-0.9594969637933517,0.0006706923989625579,0.5018723497586758
165040100,0.16578559220433609,0.5023777317979389,-0.06971965736114387,-0.9772714476496915,0.0006788882670818452,0.501698843530857
166040100,0.16678316277335173,0.502212082465901,-0.07066983182986458,-0.9501744687207165,0.0006871333683697856,0.5015249490975312
167040100,0.16778066669987515,0.5020677523468708,-0.07159483750612637,-0.9250056762617878,0.0006954276751081068,0.5013723246717627
168040100,0.16877810488406095,0.5020587061429268,-0.07251935135788168,-0.9245138517553135,0.0007037711853037365,0.5013549349576231
169040100,0.16977547650810132,0.502012448122405,-0.07345424500355187,-0.9348936456701951,0.0007121638966403054,0.5013002842257647
170040100,0.17077277995781626,0.5019452722740728,-0.07445677126301829,-1.0025262594664408,0.0007206057924058484,0.501224666481667
171040100,0.17177000933276276,0.5018469319406982,-0.07544060775133302,-0.9838364883147186,0.0007290968489179761,0.5011178350917802
172040100,0.17276716503947148,0.5017837712933442,-0.07641385953317713,-0.9732517818441155,0.0007376370053613357,0.5010461342879828
173040100,0.1737642469208486,0.5017877808145814,-0.07737134087248425,-0.9574813393071178,0.0007462262542361486,0.5010415545603453
174040100,0.17476125525152647,0.5017840453080469,-0.078346294112548,-0.9749532400637502,0.0007548645832144985,0.5010291807248324
175040100,0.17575818775017074,0.5016683192765112,-0.07935484874253175,-1.0085546299837513,0.0007635519837165816,0.5009047672927947
176040100,0.1767550408060906,0.5015998797167001,-0.080359531579103,-1.0046828365712497,0.0007722884247662876,0.5008275912919338
177040100,0.17775181371611296,0.5014687714162418,-0.0813079957975578,-0.9484642184548007,0.0007810738631697234,0.5006876975530721
178040100,0.17874851004167103,0.5012766180954878,-0.08227997438508214,-0.9719785875243281,0.00078990828086134,0.5004867098146265
179040100,0.17974512695384862,0.5012256695058823,-0.08322036429508885,-0.9403899100067079,0.0007987916977576504,0.5004268778081247
180040100,0.18074166613738465,0.5010660621070399,-0.0841298551696527,-0.9094908745638546,0.0008077240770454353,0.5002583380299944
181040100,0.18173812930794822,0.5009751123416948,-0.08510985420845178,-0.9799990387990862,0.000816705422145958,0.5001584069195488
182040100,0.1827345096500706,0.5008248023373726,-0.08603521220717383,-0.9253579987220304,0.000825735737098654,0.49999906660027393
183040100,0.1837308109035734,0.5007093747710668,-0.08699472459249553,-0.9595123853217054,0.000834814948326823,0.49987455982274
184040100,0.18472702924841244,0.5006104530757485,-0.08792426363075859,-0.9295390382630448,0.0008439430778786061,0.49976650999786987
185040100,0.18572316639984307,0.5005681627573156,-0.08887102030401949,-0.9467566732608994,0.0008531200787196269,0.499715042678596
186040100,0.18671921996917246,0.5005990599430667,-0.08982583925547047,-0.9548189514509859,0.0008623459544523371,0.4997367139886144
187040100,0.18771518834039483,0.5005233015439158,-0.09080889639611171,-0.9830571406412387,0.0008716206707113372,0.49965168087320444
188040100,0.18871106804514765,0.5005368525926815,-0.09182861608626469,-1.0197196901529786,0.0008809441999098055,0.49965590839277174
189040100,0.18970685475973914,0.5004527564793584,-0.09279486337787592,-0.966247291611239,0.0008903164966547195,0.49956243998270367
190040100,0.19070255240499157,0.5003779156237763,-0.09380579933182995,-1.010935953954038,0.0008997375067600899,0.4994781781170162
191040100,0.19169815586637176,0.5003412850178105,-0.09476775026911433,-0.961950937284384,0.0009092072537910667,0.49943207776401943
192040100,0.19269366876283034,0.5002391611187099,-0.09573418579247206,-0.9664355233577377,0.0009187256754863427,0.4993204354432236
193040100,0.19368908974450721,0.5001328140850279,-0.09671965974750639,-0.9854739550343277,0.0009282927927181106,0.49920452129230974
194040100,0.19468441604334097,0.5000552895910002,-0.09767218925725926,-0.9525295097528665,0.000937908578965363,0.49911738101203484
195040100,0.19567964990589412,0.4999368724460399,-0.09862240085906433,-0.950211601805075,0.0009475729936170296,0.4989892994524229
196040100,0.19667479065740862,0.4998511519379139,-0.0995868749494487,-0.9644740903843771,0.0009572860445956621,0.49889386589331824
197040100,0.19766983598146093,0.4997827283553934,-0.10053067203377002,-0.9437970843213286,0.000967047711533553,0.49881568064385984
198040100,0.19866478702783624,0.49967416004130394,-0.10149065205258917,-0.9599800188191474,0.0009768579577098535,0.4986973020835941
199040100,0.19965964127081084,0.4995564562427226,-0.1024591496575215,-0.9684976049323293,0.0009867167803712107,0.4985697394623514
200040100,0.2006543969224229,0.4995373543838104,-0.10340736362289767,-0.9482139653761572,0.000996624140302771,0.49854073024350765
201040100,0.20164905514355022,0.4994626054526641,-0.10435078021105895,-0.9434165881612979,0.0010065800051890506,0.498456025447475
202040100,0.20264361553959945,0.49934508887594503,-0.1053434652542073,-0.9926850431483552,0.0010165843721026135,0.4983285045038424
203040100,0.20363807204606843,0.4992701558335457,-0.10630818284823093,-0.9647175940236241,0.0010266372225729015,0.4982435186109728
204040100,0.2046324266509569,0.49906101477219394,-0.10725128707068063,-0.9431042224496955,0.0010367384803338098,0.49802427629186014
205040100,0.2056266807426916,0.498892213153248,-0.10821553861138632,-0.9642515407056702,0.0010468881502951888,0.4978453250029528
206040100,0.2066208311531555,0.49879664047976036,-0.10911227315646554,-0.8967345450792332,0.0010570862316150453,0.4977395542481453
207040100,0.20761488431259592,0.49870527110300444,-0.11002884500118061,-0.9165718447150721,0.0010673326766372782,0.49763793842636717
208040100,0.2086088372435839,0.4986200795401196,-0.11098184527146743,-0.9530002702867963,0.0010776275367305743,0.49754245200338904
209040100,0.20960268507715552,0.49848767354268236,-0.11193676941687522,-0.9549241454077884,0.0010879707664130933,0.49739970277626927
210040100,0.2105964266957877,0.4983785893743058,-0.11289461696804969,-0.9578475511744584,0.0010983622997819964,0.4972802270745238
211040100,0.2115900608639754,0.4982773212081245,-0.11382859729397427,-0.9339803259245725,0.0011088021094778355,0.4971685190986467
212040100,0.21258358938127986,0.49817549695955765,-0.11477402507528829,-0.945427781314023,0.0011192901666703392,0.4970562067928873
213040100,0.21357701007010443,0.49810073604040633,-0.11572316293730799,-0.9491378620196942,0.001129826474553397,0.49697090956585294
214040100,0.2145703216141185,0.4979777445406582,-0.11667182361624376,-0.9486606789357741,0.0011404109941928198,0.49683733354646537
215040100,0.21556352317403252,0.49784468773397345,-0.11763387085916405,-0.9620472429202869,0.001151043695479359,0.4966936440384941
216040100,0.21655661228501266,0.49776228127669786,-0.11857156115523038,-0.9376902960663283,0.0011617245531780895,0.49660055672351977
217040100,0.21754959090949363,0.4976779049682973,-0.11950395691258986,-0.9323957573594885,0.0011724535242905176,0.49650545144400676
218040100,0.21854245880561335,0.49748946654556675,-0.12046151717607308,-0.9575602634832157,0.0011832306134884618,0.4963062359320783
219040100,0.21953521208649615,0.4973506960471077,-0.12141792779762328,-0.9564106215501988,0.001194055801750693,0.496156640245357
220040100,0.2205278499811102,0.4972317666182311,-0.12232193441479546,-0.9040066171721692,0.0012049290299955828,0.4960268375882355
221040100,0.221520377977017,0.49720712342937795,-0.12325050130123531,-0.9285668864398677,0.0012158502727288578,0.4959912731566491
222040100,0.22251279224398693,0.4970877665458705,-0.12418875461547065,-0.9382533142353255,0.0012268195736346854,0.4958609469722358
223040100,0.22350509072651512,0.4969605939639611,-0.1251741053936823,-0.9853507782116393,0.0012378368738090728,0.495722757090152
224040100,0.22449726667216294,0.49677547160460284,-0.12611186416155806,-0.9377587678758115,0.0012489021334296524,0.4955265694711732
225040100,0.2254893251047548,0.4966570738042653,-0.12704546419599594,-0.9336000344378539,0.0012600152595432235,0.4953970585447221
226040100,0.2264812656788197,0.49647419135293763,-0.12794972248903758,-0.9042582930416343,0.0012711762906363333,0.4952030150623013
227040100,0.2274730912742327,0.49632845071649206,-0.1288871095300267,-0.9373870409891234,0.0012823852053820417,0.49504606551111
228040100,0.2284647968224825,0.49626836170483896,-0.12979189164014293,-0.904782110116201,0.001293642019088992,0.49497471968574996
229040100,0.22945638567267407,0.49609272499639534,-0.13071495621680013,-0.9230645766572072,0.001304946656823347,0.494787778339572
